"SR","FRic","FEve","FDiv","FDis","RaoQ","kde.alpha","kde.evenness","kde.dispersion","Plot","Ring","n_trait","traits","mean_cor","min_cor","max_cor"
6,389.743767404537,0.659698847158922,0.953749563726556,39.3891980891051,2911.86370602981,1692.11262119382,0.525819843978682,104.432251367015,173,3,2,3,NA,NA,NA
4,254.870148523077,0.471751018057698,0.905227199271159,43.8814984256059,3370.45345733923,1964.32467539302,0.593538112672801,113.806420151854,179,3,2,3,NA,NA,NA
7,389.743767404537,0.585152007427205,0.869111169394662,44.5261158432488,3275.3482775837,1762.35792633237,0.56136974548051,96.4728374913704,250,5,2,3,NA,NA,NA
3,62.9331065646455,0.590678881813836,0.9947197379821,35.9561811248907,3134.47242622469,875.435643284204,0.475677638126377,136.649012877813,270,5,2,3,NA,NA,NA
7,416.612223351676,0.700384044171648,0.779002947030036,61.3481883239064,4856.15442615856,2053.11664137028,0.574443880605242,100.367005777201,272,5,2,3,NA,NA,NA
7,389.743767404537,0.523952657403637,0.971134934702846,38.5697533815978,2979.49023477366,1403.31281869285,0.478173941282633,102.726770132256,283,5,2,3,NA,NA,NA
7,187.713601692365,0.618359471619249,0.681760976524985,46.8571292282528,3530.91127299856,970.65878468355,0.630942071975899,91.946824438385,23,1,2,4,NA,NA,NA
6,187.713601692365,0.512018050647566,0.709936201072185,39.6849294643025,3178.80461262108,1042.36601151921,0.587783295917415,95.3373912622775,33,1,2,4,NA,NA,NA
5,180.24912101346,0.544599649946996,0.938726518761621,39.655904803664,3175.88171090365,941.411960352069,0.399660292216425,110.35886725805,45,1,2,4,NA,NA,NA
5,180.24912101346,0.446368063025423,0.862320878722383,41.6820028082219,3167.7338700787,1171.53232082167,0.577503041384202,102.00664216678,51,1,2,4,NA,NA,NA
7,79.7033074843189,0.654695782054225,0.833000775503652,56.1062731782266,4468.9290028301,462.799831466598,0.499732031460363,98.0082073499691,147,3,2,4,NA,NA,NA
7,68.8929668659058,0.671975988404891,0.88894892567799,44.8986076289049,3046.44968649055,369.876871437889,0.453036103206973,91.8315870211433,163,3,2,4,NA,NA,NA
6,180.24912101346,0.658621590741948,0.942200079175375,39.3897986148502,2911.63612570512,901.552278711732,0.442407215262083,102.686251670691,173,3,2,4,NA,NA,NA
4,68.8929668659058,0.469389622796135,0.903931411164645,43.878050210376,3369.99215989769,596.940728967608,0.527143713131816,111.999999972547,179,3,2,4,NA,NA,NA
7,191.059461631873,0.589243234795879,0.785467490309056,44.5584150764872,3274.89290593319,1023.82534220262,0.583926249332379,96.0282962752843,250,5,2,4,NA,NA,NA
3,3.36990302141411,0.590692636918511,0.994719184181744,35.9559073211718,3134.42565951287,311.562622603455,0.514651739689339,136.812074399037,270,5,2,4,NA,NA,NA
7,180.24912101346,0.700969898714513,0.773471151712177,61.305745307614,4854.97524333299,1002.45756530625,0.62936913560585,101.328455827927,272,5,2,4,NA,NA,NA
7,180.24912101346,0.523062235120772,0.937799591283803,38.5748838140885,2979.53473936177,874.269268846399,0.483762039304862,93.9374416939527,283,5,2,4,NA,NA,NA
7,29104.4710619898,0.788312557030696,0.71068063706202,109.178012668852,15048.0367831137,142862.910902844,0.599549899674461,213.419887324166,23,1,2,5,NA,NA,NA
6,29104.4710619898,0.870286242054631,0.723872066766566,117.019362525129,15561.9513089806,154669.041632303,0.581690778205951,221.488719719014,33,1,2,5,NA,NA,NA
5,29104.4710619898,0.747141192972623,0.973408549062613,66.8004767096042,8612.89131998347,163551.117681528,0.477423462708278,225.226333325428,45,1,2,5,NA,NA,NA
5,29104.4710619898,0.611399256550824,0.941055834557959,119.81108947182,17042.6059458634,186352.390729901,0.588928565504088,247.381355221585,51,1,2,5,NA,NA,NA
7,28491.6026965936,0.424805343197568,0.880915100947046,124.73339998997,18077.0362547708,149338.497851995,0.55329569362368,223.497480674778,147,3,2,5,NA,NA,NA
7,30415.0574797248,0.651861490495474,0.953029130829456,117.653909288463,17786.4190630208,145489.601118029,0.504254243505776,227.666186589253,163,3,2,5,NA,NA,NA
6,31027.9258451211,0.816883679676481,0.966449529967583,82.6092168052187,11534.2682158573,151820.208545841,0.488869033935835,217.929856529309,173,3,2,5,NA,NA,NA
4,22867.9067512929,0.436594468298489,0.970067733284085,80.9104550804318,11372.18680662,196682.397193968,0.522211322207832,250.542469546014,179,3,2,5,NA,NA,NA
7,31027.9258451211,0.681422668905482,0.910111780889854,128.76303612011,18193.643382533,146500.729020997,0.543119961707455,223.633881747611,250,5,2,5,NA,NA,NA
3,14501.0244070369,0.275301295965386,0.936116746558703,42.1263342203835,4369.47819959209,176199.128186763,0.4448041991127,217.640800965859,270,5,2,5,NA,NA,NA
7,31027.9258451211,0.613712540244122,0.966242450950648,143.366830252261,21083.5386053695,163282.542319904,0.586786462732548,229.607802708901,272,5,2,5,NA,NA,NA
7,31027.9258451211,0.698018643834375,0.980977734464009,88.4065602725073,12124.9691226257,136426.616738245,0.506745355262091,211.150876832122,283,5,2,5,NA,NA,NA
7,528.487908898268,0.625451246517363,0.759376524762341,46.907870062433,3533.32994419456,2510.14797437677,0.644578733059827,93.0931078037907,23,1,2,6,NA,NA,NA
6,528.487908898268,0.513381440477577,0.791595972657903,39.7242811984946,3180.48052191307,2692.63498198909,0.634488901453009,96.5318576099136,33,1,2,6,NA,NA,NA
5,528.487908898268,0.543638301705956,0.939899328106184,39.6624410450021,3176.17822379421,2685.94584216067,0.517205598950645,112.708808186709,45,1,2,6,NA,NA,NA
5,528.487908898268,0.448015731749705,0.878811268983843,41.7861816558641,3169.79503998076,3244.38319359769,0.631884298436509,103.900013119155,51,1,2,6,NA,NA,NA
7,527.720456972132,0.656611743745635,0.833114250258832,56.2448604279421,4470.36597062325,2377.28916934197,0.559753149412818,96.6448697955373,147,3,2,6,NA,NA,NA
7,632.738211360614,0.678894315571553,0.8918497581768,44.926573665437,3048.41855850803,2635.29261617705,0.562520375207633,94.7847473301992,163,3,2,6,NA,NA,NA
6,659.95086121287,0.656390890822893,0.95257321839136,39.407395768588,2912.77412999342,2886.10640532364,0.56386554729008,99.1739894196894,173,3,2,6,NA,NA,NA
4,170.767288992098,0.469277907630034,0.903548222584342,43.8792134778554,3370.15371057729,1446.33006840548,0.629245179582916,114.171965495493,179,3,2,6,NA,NA,NA
7,650.182294041705,0.616269161145521,0.869330864430504,44.7944994811883,3277.26126006234,2774.93483484942,0.599062052938403,99.9438633942325,250,5,2,6,NA,NA,NA
3,280.05628742082,0.589755015835285,0.99472632630728,35.9563733500978,3134.51618881499,2699.83800920457,0.491818673389394,134.516090965454,270,5,2,6,NA,NA,NA
7,659.95086121287,0.707681503096407,0.776917316357514,61.3781152856799,4857.958550173,3118.83479614579,0.649208918865482,101.150837017713,272,5,2,6,NA,NA,NA
7,659.95086121287,0.523347658717592,0.969841387267459,38.6080414304888,2980.73292754345,2553.18040496815,0.591229789641801,98.3422539599815,283,5,2,6,NA,NA,NA
7,105.982709152897,0.617082704487172,0.722595540776189,46.8468012576297,3530.39372760706,578.840560483896,0.647761816697289,95.0790189419269,23,1,2,7,NA,NA,NA
6,105.982709152897,0.511441354007446,0.753385283538285,39.6427888425249,3178.42614775868,611.21460880087,0.63430630854163,95.4144592557027,33,1,2,7,NA,NA,NA
5,95.7083955643043,0.544581717253188,0.938962848774016,39.6544564578181,3175.84278091398,590.888202756227,0.538700250714574,107.299544214338,45,1,2,7,NA,NA,NA
5,95.7083955643043,0.446176368045831,0.877713936795537,41.6547704852162,3167.27189339242,632.123078205703,0.618345078729533,101.834997720793,51,1,2,7,NA,NA,NA
7,104.34943644045,0.655462240951043,0.830814396917066,56.1126082591809,4468.97014232735,610.280881075882,0.602413431667847,99.0269534793055,147,3,2,7,NA,NA,NA
7,122.102171590506,0.672614383166947,0.896630770946421,44.8998259994527,3046.50999343759,610.870929429865,0.597601328024484,92.9603630618588,163,3,2,7,NA,NA,NA
6,123.735444302953,0.658678795185677,0.951853001630902,39.3856230789582,2911.50879302905,606.343714678498,0.558175981687247,101.094399320096,173,3,2,7,NA,NA,NA
4,83.7675363657826,0.469339283489452,0.903379026958829,43.8780995216089,3369.9936528905,720.887719557938,0.574001775985706,114.397835271087,179,3,2,7,NA,NA,NA
7,122.8587973678,0.581110793145186,0.850783896111061,44.4415485971804,3274.48170377455,582.428250473261,0.627963485793212,95.0984928709882,250,5,2,7,NA,NA,NA
3,28.0270487386482,0.590672933674791,0.994719194788021,35.955829151133,3134.4125674174,282.914512269422,0.592255516368964,140.031955821845,270,5,2,7,NA,NA,NA
7,123.735444302953,0.699830245786818,0.772957907858028,61.3026242085854,4854.57836284983,652.835258376583,0.633975733000419,102.032796049839,272,5,2,7,NA,NA,NA
7,123.735444302953,0.522660696568477,0.969553739150452,38.5654696504645,2979.25326714809,550.266357980301,0.56113266022532,97.4013297005551,283,5,2,7,NA,NA,NA
7,51.8338849564729,0.616850752257636,0.715661928605842,46.8440030887741,3530.27771781266,275.931359482104,0.632148430327088,91.8256766052506,23,1,2,8,NA,NA,NA
6,51.8338849564729,0.511315400653066,0.746081457579104,39.6220675455543,3178.31678315593,290.963886386934,0.595684420045411,97.0898624445799,33,1,2,8,NA,NA,NA
5,51.8244663805096,0.54457803331519,0.939000796135995,39.6536795205199,3175.77627853358,267.774199381294,0.421639322274989,111.404575930166,45,1,2,8,NA,NA,NA
5,51.8244663805096,0.446194606173304,0.87821556620003,41.65201967878,3167.16361105439,337.374969990591,0.606108203082755,97.0838900679291,51,1,2,8,NA,NA,NA
7,8.39509559036844,0.654685325814854,0.833039175948485,56.1041944900589,4468.80172299635,59.6355788147266,0.427501537614944,102.073821937544,147,3,2,8,NA,NA,NA
7,11.1387000826458,0.671956854516113,0.887374543967282,44.8976764598088,3046.36060722372,58.7730489167302,0.464388592755971,98.5935058966993,163,3,2,8,NA,NA,NA
6,53.2675553850672,0.658690157111796,0.952702484496654,39.3847743305054,2911.44631054585,256.043293400857,0.442973330402084,102.298947797212,173,3,2,8,NA,NA,NA
4,8.37656366104188,0.469341647087612,0.903324702611652,43.8771268598211,3369.89637136432,88.5641318082808,0.511100470235892,115.569790180671,179,3,2,8,NA,NA,NA
7,53.2675553850672,0.579388901207812,0.868457928866696,44.427991475394,3274.37559317723,278.357908759084,0.585623327352015,93.9559845905931,250,5,2,8,NA,NA,NA
3,3.72162711874072,0.590691064825479,0.994719175526001,35.9557707868163,3134.40192124216,109.213499639202,0.534516205505067,134.00220899468,270,5,2,8,NA,NA,NA
7,53.2675553850672,0.699711678013424,0.775664064856032,61.2989864137907,4854.44526649392,293.302751931569,0.630307092691339,101.377457864092,272,5,2,8,NA,NA,NA
7,53.2675553850672,0.522718341141731,0.970872206242958,38.5642280578475,2979.19167545691,245.774792584209,0.501672964693645,91.3658551937669,283,5,2,8,NA,NA,NA
7,0.201484775896215,0.633160822924985,0.885945226516681,0.413894708768436,0.224011710239469,1.08892483331869,0.63223206811547,0.738116355419294,23,1,2,9,NA,NA,NA
6,0.201484775896215,0.528544298178186,0.834582006064222,0.321604102949722,0.164329309311178,1.17326283770444,0.593247664747018,0.766568196290366,33,1,2,9,NA,NA,NA
5,0.186466309967583,0.284390681635375,0.951308530838233,0.118262268862538,0.0350879633113835,1.04308224143243,0.400797355003578,0.592501281107135,45,1,2,9,NA,NA,NA
5,0.186466309967583,0.558679236522157,0.942831957784809,0.343512020704269,0.181881572851678,1.334180351581,0.59075815811305,0.790888946415816,51,1,2,9,NA,NA,NA
7,0.15870760598342,0.627771154994152,0.816078690775144,0.225243500722156,0.0604209084805451,0.782486168266353,0.506446742287584,0.482444744663436,147,3,2,9,NA,NA,NA
7,0.15493417266427,0.803346314864166,0.926387369318862,0.179152846920428,0.0506083495574615,0.711163249572917,0.439709273186391,0.457741617149961,163,3,2,9,NA,NA,NA
6,0.194438720045956,0.53091617701583,0.840559605744868,0.142628534927124,0.0589776066008638,0.96106754945951,0.423889568907893,0.623677954280317,173,3,2,9,NA,NA,NA
4,0.0754370006531051,0.58533544119815,0.977652977997557,0.130303955920523,0.0303034167827515,0.609607082334413,0.522794712454082,0.405929156839294,179,3,2,9,NA,NA,NA
7,0.204065842063254,0.532198904311893,0.691030895592053,0.327725845936221,0.168591526183878,1.00682495654986,0.533688401622972,0.731744590204915,250,5,2,9,NA,NA,NA
3,0.00797241007837221,0.109933243807764,0.99310779993364,0.0689311836282033,0.011851075789941,0.172412531710527,0.476336656647779,0.273199538283219,270,5,2,9,NA,NA,NA
7,0.194438720045956,0.561553321922361,0.839216733753876,0.382724180495052,0.191317849026269,1.08903595988819,0.639283780923105,0.702661962680334,272,5,2,9,NA,NA,NA
7,0.200292408744105,0.554091534620897,0.761988938206867,0.220120033799966,0.10956762439702,0.990957256435279,0.507603258101272,0.68617381856596,283,5,2,9,NA,NA,NA
7,0.755816186458954,0.853351290633295,0.599324536418022,1.05966671652092,1.52083578585255,3.53439174051561,0.572815376187648,2.1949438902243,23,1,2,10,NA,NA,NA
6,0.688733603327751,0.812231243433506,0.500108301966769,0.840138539243079,1.08441022004357,3.50152934179403,0.58631931033415,2.03551939094767,33,1,2,10,NA,NA,NA
5,0.688733603327751,0.225414627019704,0.163195780835387,0.22628715022032,0.205943888211008,3.44654499483213,0.548361930629189,1.68067273760685,45,1,2,10,NA,NA,NA
5,0.688733603327751,0.195712957537325,0.282184601909291,0.524617416390576,0.459757566020804,3.64951649837515,0.538714271342522,1.85766166209435,51,1,2,10,NA,NA,NA
7,0.730043286256453,0.390119035016729,0.50760143325815,0.709405743517071,1.03934065118107,3.85992919403021,0.555820293098927,1.91398687025848,147,3,2,10,NA,NA,NA
7,0.984991906396723,0.413839479833589,0.328827123728143,0.460271797445073,0.687256977412516,4.06602075228502,0.543940345793064,1.81494273720203,163,3,2,10,NA,NA,NA
6,0.704751539798075,0.192587494683728,0.240313752820157,0.340866634109913,0.438151590514069,3.33194255744721,0.533826692020411,1.86415035449205,173,3,2,10,NA,NA,NA
4,0.496310259474813,0.112993160698805,0.539980665788874,0.40785102529617,0.570848833851612,4.00824306249298,0.581386601121251,1.87834768671185,179,3,2,10,NA,NA,NA
7,0.704751539798075,0.5639706818565,0.427405807138579,0.69103442452354,1.02304496349482,3.19542961276818,0.527861045436075,1.9937967406432,250,5,2,10,NA,NA,NA
3,0.181348967658223,0.298638719164907,0.907787271685039,0.182539121054404,0.0822167168838577,1.87872975194016,0.622177991381031,0.916921065063769,270,5,2,10,NA,NA,NA
7,0.771834122929277,0.519921585460951,0.529634114755275,1.02131720064476,1.77256517447174,3.90308794203212,0.542646608214113,2.27057870573032,272,5,2,10,NA,NA,NA
7,0.704751539798075,0.301412384111519,0.258222358719328,0.379928484596394,0.335712183200729,2.80557793891587,0.495386293812214,1.54735818439488,283,5,2,10,NA,NA,NA
7,0.35598943843502,0.594960629097017,0.812161791233889,0.711416481415721,0.699057360257312,1.8885321726473,0.519228835329572,1.2715998740515,23,1,2,11,NA,NA,NA
6,0.35598943843502,0.551600404987867,0.835518913884462,0.575974949679918,0.537537789815039,2.0786185329143,0.530221112214468,1.31261757961689,33,1,2,11,NA,NA,NA
5,0.332262768698549,0.21012780863004,0.911327745764226,0.230691077747474,0.123928013562857,1.85993845775114,0.39171666329474,1.00847559918878,45,1,2,11,NA,NA,NA
5,0.332262768698549,0.575692754711019,0.898414364796182,0.638728111000539,0.628509844809866,2.31193420667084,0.525104780840398,1.35252899633668,51,1,2,11,NA,NA,NA
7,0.256447687379768,0.547795516128707,0.796110354622127,0.35838609179498,0.15276052390242,1.33775783955001,0.505899231341963,0.699671354413254,147,3,2,11,NA,NA,NA
7,0.22986548449488,0.778240564744273,0.900516410425649,0.280593331177426,0.112633188792045,1.11383420260238,0.453128157438321,0.629025550298789,163,3,2,11,NA,NA,NA
6,0.332262768698549,0.506342222196037,0.926286704000662,0.292889494672713,0.210571265821453,1.6777338561226,0.397831923013342,1.04808887213419,173,3,2,11,NA,NA,NA
4,0.133042806956567,0.668698388457677,0.918335885527505,0.254030917618298,0.109551392304621,1.25094775980135,0.471249549789601,0.706634985880733,179,3,2,11,NA,NA,NA
7,0.37659208009073,0.622974423477861,0.820740638645974,0.591320523926182,0.567673312986971,1.7811524405054,0.482281436535556,1.28387826872105,250,5,2,11,NA,NA,NA
3,0.0434053270770418,0.368695977428936,0.994841652788539,0.120675919772552,0.0354500050645951,0.816697250595472,0.448631301025897,0.496891843440263,270,5,2,11,NA,NA,NA
7,0.332262768698549,0.571845446198568,0.760449039536073,0.646900866280307,0.593382348904671,1.83178355741107,0.507984304444454,1.21761108892289,272,5,2,11,NA,NA,NA
7,0.332262768698549,0.534162996961873,0.945273382787773,0.42191382032627,0.380216771308367,1.66734081891625,0.453040953700323,1.131285289304,283,5,2,11,NA,NA,NA
7,53.3393566605469,0.645886046576098,0.697550665937152,90.9914775316078,11517.8245674754,277.866433516072,0.648142497941387,171.698987113749,23,1,2,12,NA,NA,NA
6,53.3393566605469,0.796174785451168,0.722441138537135,98.8679129814209,12383.6842341493,292.647698228645,0.655619273301029,182.735892762412,33,1,2,12,NA,NA,NA
5,53.3393566605469,0.595749047190221,0.956822025428643,48.4272582773515,5437.13353709339,310.543589164092,0.562919214975673,179.440099704188,45,1,2,12,NA,NA,NA
5,53.3393566605469,0.328452605722567,0.911065549059325,100.894056982055,13875.5005856295,356.494383240682,0.673798065314868,204.108071114649,51,1,2,12,NA,NA,NA
7,79.4713929378024,0.320564413912297,0.841617907518418,95.5489112954836,13608.2600124646,351.213648011258,0.607888957865191,191.779860414934,147,3,2,12,NA,NA,NA
7,83.9137724882641,0.608638553655311,0.947264043819304,102.01365548342,14740.082009719,352.427948175598,0.575357825380324,200.569462440312,163,3,2,12,NA,NA,NA
6,55.0487960247826,0.66408160891184,0.955918471436613,67.8272913845685,8622.84266141801,276.118250252538,0.559364867533433,178.564105294579,173,3,2,12,NA,NA,NA
4,50.1810276881784,0.41094104669616,0.93194096219346,61.9148483105348,8002.30419811461,369.832044904276,0.612538001547309,202.976898372704,179,3,2,12,NA,NA,NA
7,48.5196292476436,0.731996219078472,0.892905829068203,110.672193208805,14919.3181499128,252.582049673562,0.629346064771129,175.187322158913,250,5,2,12,NA,NA,NA
3,35.2558490968784,0.146429754442268,0.868914792486898,21.3822621261813,1235.08799008428,327.606202636886,0.519769870015758,148.045789076948,270,5,2,12,NA,NA,NA
7,55.0487960247826,0.295612512749508,0.940435383021022,118.844987196974,16229.1567443854,311.687110257114,0.643926469102488,181.290713840443,272,5,2,12,NA,NA,NA
7,55.0487960247826,0.574417280948438,0.976774135899703,72.1834045929908,9145.81460003527,253.132002588445,0.597173116536606,164.523847258499,283,5,2,12,NA,NA,NA
7,1.08588321842024,0.450636669782716,0.492380615175586,1.35211873668555,3.11772855626132,4.9456098246862,0.517205594419494,3.01139879653357,23,1,2,13,NA,NA,NA
6,1.08588321842024,0.513588976382435,0.363188389214363,0.979237599439907,2.21344708180143,5.35360734837719,0.561728589675757,2.97842514661529,33,1,2,13,NA,NA,NA
5,1.08588321842024,0.168749701204597,0.168207320805058,0.260171454383458,0.420440904119089,5.47324461783799,0.555525506386071,2.60557235919394,45,1,2,13,NA,NA,NA
5,1.08588321842024,0.336021039439126,0.343824897321356,1.18282944515565,2.68967974687511,6.51767017868801,0.591676851199526,3.3352436773783,51,1,2,13,NA,NA,NA
7,1.02931796727972,0.195526499214246,0.358342171179546,0.772822434134317,1.5897283170583,5.6503353757348,0.635093023923543,2.75543879565224,147,3,2,13,NA,NA,NA
7,1.69466996279856,0.378156746903128,0.475434774644013,0.935267619166404,2.081505206268,6.95775432560609,0.667764203614655,3.09371142401098,163,3,2,13,NA,NA,NA
6,1.12005459348711,0.395667766529837,0.347489729677455,0.669595674647545,1.34857555412061,5.57380161017288,0.571504997628204,2.99782431633691,173,3,2,13,NA,NA,NA
4,0.412311858670087,0.728185661749278,0.65174985265569,0.301205135118024,0.271102071904723,3.01777997625626,0.608643477843832,1.48543163482616,179,3,2,13,NA,NA,NA
7,1.02146051574344,0.404431508667623,0.67051010750835,1.34415375004486,2.9360274421405,4.76377849024477,0.528957951068,3.06737554498944,250,5,2,13,NA,NA,NA
3,0.583029476027078,0.0483961638352466,0.809855057599847,0.167111547687533,0.125979307179328,5.48634618894365,0.551394773201066,2.29496262360792,270,5,2,13,NA,NA,NA
7,1.12005459348711,0.503178026337637,0.505222254979141,1.43851839450987,3.57668918891175,6.08490163572127,0.560682686672535,3.29688792542498,272,5,2,13,NA,NA,NA
7,1.12005459348711,0.390311990273621,0.3910089377808,0.766384712233338,1.57840495298607,5.1126088942635,0.572362555015922,2.90918664347357,283,5,2,13,NA,NA,NA
7,0.216004605779944,0.754111484982174,0.785636399493683,0.399881416337675,0.181511968757014,1.12094194750447,0.670313500722171,0.744371228730503,23,1,2,14,NA,NA,NA
6,0.209444863231271,0.747195070663272,0.854180246919504,0.352477715860614,0.159072927417447,1.1328218872602,0.624703626803811,0.772665581172061,33,1,2,14,NA,NA,NA
5,0.183211482088164,0.55403432714497,0.973068966699608,0.200566511612411,0.0849980238973221,1.0522463868073,0.501949408311501,0.681308008823599,45,1,2,14,NA,NA,NA
5,0.183211482088164,0.771445613591534,0.879479430650635,0.36683224227207,0.166533158530986,1.16227373429377,0.585545939446729,0.761432645874006,51,1,2,14,NA,NA,NA
7,0.294031543796955,0.537613075982214,0.678601949034027,0.38664925538692,0.193900021158654,1.43934047284617,0.59250045416166,0.83488350406419,147,3,2,14,NA,NA,NA
7,0.296330851051494,0.647848243069248,0.879140155462642,0.328819073932461,0.172940135835996,1.34353602203561,0.487378224430468,0.833993914451624,163,3,2,14,NA,NA,NA
6,0.212165862725015,0.676433054509874,0.934240329248668,0.191076253889458,0.0832385897518256,0.979636124992268,0.474224277212208,0.701344352644288,173,3,2,14,NA,NA,NA
4,0.181805758956098,0.313823583287583,0.941019177715491,0.243091499665328,0.111044385118501,1.31898182116016,0.544237493777147,0.793724284742464,179,3,2,14,NA,NA,NA
7,0.183225036204323,0.50293821182124,0.85063371873597,0.343644095047014,0.156471154348098,0.968268758646204,0.575354017889532,0.705236697985632,250,5,2,14,NA,NA,NA
3,0.0289543806368509,0.0692942365769738,0.723436798239344,0.0941765547781001,0.0223579095884228,0.600404092741739,0.475966838584134,0.428653701458896,270,5,2,14,NA,NA,NA
7,0.219521196586272,0.468467565214999,0.742015532347784,0.422298268493001,0.196501865741817,1.15757291577218,0.637810558228641,0.754830147743104,272,5,2,14,NA,NA,NA
7,0.215389644995826,0.667953918742613,0.889874368832447,0.238088520775886,0.098744557625222,0.976281400900745,0.504765748696983,0.691786256236087,283,5,2,14,NA,NA,NA
7,0.100467262324786,0.519991037309918,0.814602780770138,0.22941541500614,0.0655021743641433,0.544471912285904,0.603419601739307,0.424731966470242,23,1,2,15,NA,NA,NA
