"SR","FRic","FEve","FDiv","FDis","RaoQ","kde.alpha","kde.evenness","kde.dispersion","Plot","Ring","n_trait","traits","mean_cor","min_cor","max_cor"
4,148.365929835099,0.579385148082609,0.967049690563016,43.9755058003091,3727.78724945562,1774.50587431402,0.394949338045872,118.009937498733,151,3,2,3,NA,NA,NA
4,326.493159881216,0.450676931055855,0.892441007076001,34.161988516097,2395.17940242054,2434.48982787483,0.484879757699613,110.711880352239,175,3,2,3,NA,NA,NA
5,189.918229200363,0.382433184054182,0.836797938010686,49.8968451866242,3967.76078024452,1524.23133334738,0.393938881935031,110.808848234986,180,3,2,3,NA,NA,NA
5,145.810290838752,0.396705031964792,0.86506570088477,31.9589947277906,2237.59976879277,1331.54291408925,0.37726839299319,97.7994602978264,253,5,2,3,NA,NA,NA
4,113.17531072341,0.49902917921801,0.938891111950672,44.9083497067159,3763.13481997267,1699.59810618907,0.39699077828582,119.582826034143,267,5,2,3,NA,NA,NA
6,222.553209315705,0.390939267699719,0.886748166918831,31.2249392844035,2103.9285261722,1217.43784337151,0.358083762374825,95.3501010718976,275,5,2,3,NA,NA,NA
5,400.680439361823,0.409007155065868,0.931251441565093,27.6651386407269,2000.7066748643,2048.37551188762,0.456365549164424,100.480598346067,301,5,2,3,NA,NA,NA
7,201.395015765395,0.34597310741799,0.931529431182715,39.507140930824,2975.5761228124,1028.67588254967,0.557226758348363,98.3299248656445,13,1,2,4,NA,NA,NA
3,180.249121013482,0.109926603999742,0.928772992589912,35.0876195247395,2904.24635572613,1912.21211122942,0.532258290834107,133.123112458642,30,1,2,4,NA,NA,NA
4,180.249121013482,0.459979052212452,0.950651475390984,35.4855796300606,2927.77784364837,1217.04909881262,0.418423667505008,118.217113969715,43,1,2,4,NA,NA,NA
3,180.249121013482,0.0590675061908776,0.933491121726158,15.4875966059821,1078.44933186769,1709.92854047625,0.460002052880871,114.172310284213,52,1,2,4,NA,NA,NA
6,46.3454503958669,0.237406377630671,0.899158841819822,34.5743624748344,2642.68477503272,274.521534650218,0.415535003466669,101.532807269896,130,3,2,4,NA,NA,NA
4,47.2565197718109,0.579490243194104,0.971605789960561,43.9750227208951,3727.72766047554,434.258747338522,0.445555183461199,120.356954121191,151,3,2,4,NA,NA,NA
4,68.8929668659376,0.449224254391403,0.903336349883393,34.1587429875455,2394.78379277768,590.106519457781,0.473518728258124,107.36530632965,175,3,2,4,NA,NA,NA
5,180.249121013482,0.382731424882703,0.833410278871191,49.9063219286495,3967.62970866713,994.409224008034,0.447633817388923,113.263970250139,180,3,2,4,NA,NA,NA
5,180.249121013482,0.401547648382627,0.870802242848603,31.9551984887546,2237.44794419756,955.663090532375,0.382116228858985,105.861756306007,253,5,2,4,NA,NA,NA
4,180.249121013482,0.500760279575333,0.938897937153447,44.908674689897,3763.08070643507,1258.22289053566,0.451250576914423,121.866325140549,267,5,2,4,NA,NA,NA
6,180.249121013482,0.393747038066738,0.88820844168311,31.2242684859349,2103.87361258095,825.281053728989,0.388931928351723,94.4143244360822,275,5,2,4,NA,NA,NA
5,180.249121013482,0.410613021412494,0.925578277815481,27.6680900777658,2000.75458601147,1110.48889364828,0.485780463301375,97.8351384268878,301,5,2,4,NA,NA,NA
7,25920.6601426816,0.552686264845925,0.954697076319725,106.425339045983,14418.613200193,141796.540608664,0.523287365601253,209.022189520992,13,1,2,5,NA,NA,NA
3,23297.9437329577,0.28334602530105,0.958083223212404,67.6158178657014,8966.53175579364,249365.695843949,0.517271128885518,266.101431816313,30,1,2,5,NA,NA,NA
4,27960.489287074,0.54115063506298,0.981896857751021,61.4599407711633,8486.53654623655,216428.91902478,0.474974701323445,251.381604869746,43,1,2,5,NA,NA,NA
3,23297.9437329577,0.169289097557643,0.986315790573962,45.6632605671509,6385.26406513086,224321.095419323,0.438542178700897,259.938268495948,52,1,2,5,NA,NA,NA
6,16402.986396065,0.63257180585165,0.956620012237552,63.0319987664516,6190.49440652915,88340.3708386593,0.421597069089171,162.323001415035,130,3,2,5,NA,NA,NA
4,26455.9113297022,0.590731359392527,0.933445259880359,61.772820689886,7535.35971075142,204491.546761803,0.459223862567333,241.39593804963,151,3,2,5,NA,NA,NA
4,28491.6026965936,0.344476829744985,0.96898714794186,87.5809324855371,13655.607710656,228324.891460335,0.5119874136765,272.071584207893,175,3,2,5,NA,NA,NA
5,27960.489287074,0.556428520097865,0.98717311150698,132.403069086521,20964.6541934765,203526.871774772,0.552367156609795,262.151714513737,180,3,2,5,NA,NA,NA
5,27960.489287074,0.468225174665445,0.973367570432705,91.5247052741068,14014.8204493972,187878.016982435,0.492350164310547,249.67526297417,253,5,2,5,NA,NA,NA
4,27960.489287074,0.579775565235442,0.977107543365525,76.2243194529441,10533.8061504354,227738.49630925,0.521405071680135,258.362466543931,267,5,2,5,NA,NA,NA
6,27960.489287074,0.483706773862346,0.972813784308931,92.102096263361,13879.3349337709,158909.466508312,0.465060946643385,235.978662886209,275,5,2,5,NA,NA,NA
5,29104.4710619899,0.53171122824345,0.978848950807393,75.6372530119545,10540.8502799385,172646.569008242,0.48782089933172,232.834439261379,301,5,2,5,NA,NA,NA
7,517.10084956151,0.346781414399273,0.884742925317931,39.5752869745803,2977.22462018252,2269.90027820585,0.548359265532895,93.945062200617,13,1,2,6,NA,NA,NA
3,357.720619906168,0.110319872189505,0.92887292764161,35.1110452343522,2905.12043680763,3835.17608484774,0.526063224623304,133.067266570169,30,1,2,6,NA,NA,NA
4,391.139262943598,0.458237831763272,0.946087865742874,35.4992462418753,2928.57609505289,3052.11401139684,0.506686246617498,117.933259590079,43,1,2,6,NA,NA,NA
3,357.720619906168,0.059284530416323,0.933585339875345,15.5029323154969,1079.2538076627,3413.95747326766,0.452447573068358,116.970709941046,52,1,2,6,NA,NA,NA
6,106.267130134878,0.237585329987474,0.891880454955918,34.5754789274559,2642.73766282402,714.712612118898,0.400865804919884,101.594300607132,130,3,2,6,NA,NA,NA
4,516.333397635377,0.578117402562326,0.967316287185963,43.9804201304472,3728.06859141521,3150.96065141565,0.498064638827421,119.002238405556,151,3,2,6,NA,NA,NA
4,517.951889800943,0.453741760447202,0.892658905029805,34.1766989634788,2396.07890783143,3278.15803865939,0.540544936855078,109.354810592353,175,3,2,6,NA,NA,NA
5,550.519492598939,0.387305109300705,0.822586985567112,49.995446848638,3970.3920064248,3433.94791171312,0.592017454072001,106.357029286841,180,3,2,6,NA,NA,NA
5,433.460814131224,0.424646289015367,0.836870455139618,31.9865575773886,2239.32065077392,2871.4435577667,0.531463246000247,100.210455090001,253,5,2,6,NA,NA,NA
4,391.139262943598,0.499051474703448,0.933676646180893,44.9294861033872,3764.05783294907,3192.56693326086,0.536929546721093,118.890517865203,267,5,2,6,NA,NA,NA
6,550.519492598939,0.412856212954473,0.883003835988732,31.2530681608286,2105.60525847621,2724.97334308038,0.543164327955193,93.0765193814864,275,5,2,6,NA,NA,NA
5,518.719341727076,0.41970869064992,0.935022406156484,27.6937683845507,2001.92593261397,2703.83119951775,0.519311578700457,99.8675429817679,301,5,2,6,NA,NA,NA
7,107.790238314628,0.345083529684452,0.925745739785638,39.4866689928643,2975.1082737873,529.49559687258,0.583697807799372,101.233124928737,13,1,2,7,NA,NA,NA
3,70.1673303418994,0.10980541945491,0.928745413739064,35.0804678515283,2903.97801599891,746.10158700744,0.554194940576225,133.353291225657,30,1,2,7,NA,NA,NA
4,87.5782392817546,0.458187141703106,0.945970747003023,35.4847745315335,2927.75562166846,670.592892179913,0.511861413534553,118.473105771784,43,1,2,7,NA,NA,NA
3,70.1673303418994,0.0590006391754974,0.933465001793745,15.482868651437,1078.20432040411,669.839897111508,0.475601978285539,119.60898984772,52,1,2,7,NA,NA,NA
6,13.5887968272734,0.236885848160006,0.904022686820454,34.574128652758,2642.66963780339,86.4737220269434,0.415248361640002,102.211768273168,130,3,2,7,NA,NA,NA
4,90.0388483426142,0.579512799828544,0.967017945671129,43.9753263557928,3727.73825053023,691.245960398266,0.520656709082335,121.384856421954,151,3,2,7,NA,NA,NA
4,94.0751228521858,0.44915412981458,0.892207183828706,34.1597395889164,2394.8402012221,722.917048466598,0.545324069158015,106.665605096594,175,3,2,7,NA,NA,NA
5,93.5920457855291,0.382008676102481,0.822098903167112,49.8888766552095,3967.70573526271,671.390983380542,0.631822924564444,109.690105172427,180,3,2,7,NA,NA,NA
5,87.5782392817546,0.397366564513939,0.858892419350453,31.9546337165957,2237.46374990155,598.341074154548,0.536261992228865,100.698050846746,253,5,2,7,NA,NA,NA
4,87.5782392817546,0.49894003595802,0.933529144646789,44.9074228113008,3763.06656469874,709.528000198084,0.5587719296858,120.979529123822,267,5,2,7,NA,NA,NA
6,93.5920457855291,0.391041366818159,0.882437718341316,31.2223762364928,2103.83352456438,544.900737589485,0.529910869372576,94.3428727248073,275,5,2,7,NA,NA,NA
5,94.6409112156946,0.409348116675282,0.93479187237226,27.6603373923776,2000.42179448758,558.364809252584,0.513502639566582,101.203330006173,301,5,2,7,NA,NA,NA
7,54.0258529303586,0.345022226032649,0.961065425044766,39.4844533396541,2975.0424900621,280.752437106874,0.571063398223474,97.316313356067,13,1,2,8,NA,NA,NA
3,49.5459282664184,0.109791312545651,0.92874353672612,35.0796535927449,2903.94232710428,523.605845571535,0.559925264410848,129.452172868686,30,1,2,8,NA,NA,NA
4,50.5847320039824,0.458330340361846,0.94596358853135,35.4839800291685,2927.70246877155,341.930386148265,0.442172757461348,117.822843344071,43,1,2,8,NA,NA,NA
3,49.5459282664184,0.0589928555453207,0.933463168391863,15.4823043747105,1078.17500201483,471.604109088131,0.486594417821533,115.358411125433,52,1,2,8,NA,NA,NA
6,8.48183011256856,0.236857929781502,0.900122857603051,34.5740765709583,2642.66041251957,62.8566259912587,0.415978415049693,101.166805464744,130,3,2,8,NA,NA,NA
4,7.13682928448616,0.5795001600894,0.96700586318697,43.9747535871086,3727.69190578299,91.4015506687896,0.50920937546468,118.2220240162,151,3,2,8,NA,NA,NA
4,2.27853811367034,0.449152277905828,0.903268222311723,34.1581205575099,2394.71788846111,74.2581875959076,0.450091459682659,110.720958197781,175,3,2,8,NA,NA,NA
5,50.5847320039824,0.38205566588738,0.815596617045099,49.8841680031361,3967.53281257917,279.982035207772,0.452653662871634,113.304564482345,180,3,2,8,NA,NA,NA
5,50.6589205154573,0.397020631021957,0.835573539891409,31.9528214451386,2237.35026481569,277.036405327281,0.41585085300376,106.613525127435,253,5,2,8,NA,NA,NA
4,50.5847320039824,0.499082799721058,0.933519740824758,44.9062600384193,3763.00061771827,355.318041940505,0.466069086597209,123.192401424129,267,5,2,8,NA,NA,NA
6,50.6589205154573,0.390824936128949,0.861138512649145,31.2205607929428,2103.7151997635,238.773850435707,0.412788523513954,96.2172349412119,275,5,2,8,NA,NA,NA
5,51.8244663800887,0.409190965230215,0.934796453012554,27.6593223351749,2000.36749076761,325.005346345823,0.516626129598799,97.7976392298396,301,5,2,8,NA,NA,NA
7,0.204215023686911,0.620866452834419,0.793153148146222,0.315192084282535,0.170350328423184,1.04439256950727,0.529640751156766,0.73336750134979,13,1,2,9,NA,NA,NA
3,0.186466309967583,0.117629647097491,0.731258359000965,0.191700783741517,0.097719111350469,1.98213779880969,0.527557149242842,0.922632075803584,30,1,2,9,NA,NA,NA
4,0.308968404361325,0.291200804306137,0.931124144381678,0.126243474168852,0.0426790068065546,1.77549883758927,0.40008052232766,0.7523035978596,43,1,2,9,NA,NA,NA
3,0.186466309967583,0.0676506879464256,0.739347550069626,0.154174466400491,0.0838117116308283,1.7835953137966,0.447056895837278,0.924283171012821,52,1,2,9,NA,NA,NA
6,0.034178215877952,0.657375005240267,0.949285432916192,0.086948422324738,0.0128793391631745,0.170085685431944,0.432967157515263,0.23688793277326,130,3,2,9,NA,NA,NA
4,0.0644264934470449,0.200959885455654,0.907621654080617,0.107864048427793,0.0227917611241056,0.689334661412462,0.381477312135257,0.423514061077518,151,3,2,9,NA,NA,NA
4,0.141108073887749,0.598813623499325,0.955791849961755,0.160271905798707,0.0471583275678887,1.01793042266623,0.482265465703984,0.526886027289279,175,3,2,9,NA,NA,NA
5,0.308968404361325,0.616917584206992,0.853170914946162,0.262618949789,0.0912474572799352,1.62516089059878,0.437559443425003,0.690399453781046,180,3,2,9,NA,NA,NA
5,0.308968404361325,0.52695564820604,0.892755164765737,0.197760776377144,0.0713464247452759,1.58406769261243,0.421919378660321,0.702927108925718,253,5,2,9,NA,NA,NA
4,0.308968404361325,0.279903402549773,0.908577599347118,0.152997948509294,0.0495545324508242,1.8526039017288,0.427149541694453,0.73792692173465,267,5,2,9,NA,NA,NA
6,0.308968404361325,0.60622672811563,0.922814739746787,0.198275977293558,0.0782093721738688,1.36314680531222,0.424214594560526,0.684620242240662,275,5,2,9,NA,NA,NA
5,0.186466309967583,0.469520481346814,0.971647815195366,0.230889919503283,0.120133307776726,1.1744944884524,0.490028629198569,0.747353788894114,301,5,2,9,NA,NA,NA
7,0.799617350426543,0.508535003111335,0.384546416993558,0.542316390768901,0.922002815282787,3.50282446574975,0.463668005338212,2.07966588408793,13,1,2,10,NA,NA,NA
3,0.192423343852938,0.381085699817936,0.900437216200127,0.325834276013116,0.198868041363167,2.29480701140489,0.677171419075101,1.11154001301181,30,1,2,10,NA,NA,NA
4,0.286270969479384,0.352556927207899,0.900294969683467,0.259174866509127,0.134554088310745,2.23077753660523,0.60723089943189,0.9680844891888,43,1,2,10,NA,NA,NA
3,0.192423343852938,0.233025730867243,0.967423949641178,0.229183960004725,0.154036278726593,2.05049066000227,0.599492938661166,1.09080681033216,52,1,2,10,NA,NA,NA
6,0.47463291443299,0.663504642497973,0.423045970233507,0.250463654334428,0.236891826028287,2.10599289787853,0.5912413468127,1.27883654640247,130,3,2,10,NA,NA,NA
4,0.289786959729152,0.655052940063492,0.540085160274169,0.23897693699042,0.113701989245204,2.41088681177978,0.626513311632665,1.02352974260664,151,3,2,10,NA,NA,NA
4,0.730043286256449,0.738752858415445,0.259384636773666,0.331577734101371,0.484490557445129,5.86293722044169,0.559783798816641,2.15293189646803,175,3,2,10,NA,NA,NA
5,0.562352012688109,0.70829160781358,0.616545882550948,0.489417254575726,0.275829623855715,2.84133612145633,0.749679344785086,1.1269118341424,180,3,2,10,NA,NA,NA
5,0.366567826202259,0.607471799028593,0.899557599751542,0.432022389490487,0.285200636691969,2.4953911875138,0.658769715708677,1.1080543074638,253,5,2,10,NA,NA,NA
4,0.286270969479384,0.355925574315344,0.864659786294614,0.317287917710648,0.162231776192009,2.29796195760937,0.642405130587963,0.97298005498253,267,5,2,10,NA,NA,NA
6,0.642648869410984,0.55830664748432,0.847506879631004,0.374102183709377,0.248843807639601,2.76628465699063,0.686096066733648,1.22133842898446,275,5,2,10,NA,NA,NA
5,0.755816186458951,0.779859690451664,0.24081310816888,0.38746917623135,0.376956957135175,3.55259279198355,0.505072166402109,2.05026815563841,301,5,2,10,NA,NA,NA
7,0.370878456140042,0.649024358234193,0.900417783319921,0.578283067258356,0.587213252573942,1.90244713604618,0.471687491989983,1.26669159999302,13,1,2,11,NA,NA,NA
3,0.332262768698549,0.127940625127207,0.906003542334202,0.365144386992269,0.338152929422868,3.64366972504291,0.528601605928889,1.58428033582657,30,1,2,11,NA,NA,NA
4,0.515932614378215,0.222704459312385,0.881888274037936,0.185160914691199,0.0985333520989058,3.30716987197058,0.390992606117692,1.22448096925013,43,1,2,11,NA,NA,NA
3,0.332262768698549,0.0737523449247039,0.968649551223813,0.296606267679439,0.29990727942095,3.32848495068637,0.455662300789653,1.60953948405376,52,1,2,11,NA,NA,NA
6,0.0701507495047082,0.517940242216558,0.969859403010103,0.134666937670699,0.0364898330105354,0.530130537392586,0.369444938861644,0.431718853735351,130,3,2,11,NA,NA,NA
4,0.148500041336824,0.744001798823143,0.903396183725783,0.173514489013339,0.0541130091619697,1.12298382681371,0.405824670018742,0.5627315179789,151,3,2,11,NA,NA,NA
4,0.22986548449488,0.539239759688021,0.909404682139119,0.218581493798809,0.088880914587986,1.73280104262436,0.467440665076918,0.73086861008498,175,3,2,11,NA,NA,NA
5,0.515932614378215,0.0834410167675004,0.851471201260762,0.308054357508888,0.144758046463138,2.92745870836514,0.456951109107273,1.05424112906622,180,3,2,11,NA,NA,NA
5,0.515932614378215,0.121995401009566,0.889245659992293,0.246944100562653,0.133376041485359,2.81776455290103,0.40811228004837,1.07675708557833,253,5,2,11,NA,NA,NA
4,0.515932614378215,0.237479643815971,0.843115324270647,0.220242067524532,0.108118238593391,3.44158094865801,0.411743735037164,1.22287520843862,267,5,2,11,NA,NA,NA
6,0.515932614378215,0.360089371701274,0.913548568266597,0.287317627040141,0.193930216393503,2.4331101240726,0.406380657927228,1.04183884727897,275,5,2,11,NA,NA,NA
5,0.332262768698549,0.422845111965122,0.94805703660928,0.440580521166912,0.424868104312594,2.1336764931466,0.460081988966266,1.29751230859378,301,5,2,11,NA,NA,NA
7,51.8295478648021,0.505109344761899,0.94293558143654,87.8071324571074,11443.6242906332,252.403223242375,0.630189205940327,172.647465454408,13,1,2,12,NA,NA,NA
3,41.8626497180709,0.175644139434953,0.885395969160726,51.3088544904477,6062.62355299693,441.879774615935,0.592555360436593,199.691910009905,30,1,2,12,NA,NA,NA
4,79.9281261620412,0.556787559026228,0.940829913611583,44.6769565569663,5558.85723594028,473.604575183304,0.536000627669195,205.982717975503,43,1,2,12,NA,NA,NA
3,41.8626497180709,0.102356090347804,0.961900783137487,40.3967950785337,5307.11464054259,398.212232276814,0.508683886081723,201.97483350461,52,1,2,12,NA,NA,NA
6,30.9346425885768,0.614056583191835,0.915750103543219,47.6934284802676,3547.84612132944,153.705590500047,0.50118938271831,112.23027765542,130,3,2,12,NA,NA,NA
4,54.6168809530344,0.54815748983703,0.917690629421695,38.7245173041938,3807.68616328504,390.99390495874,0.509034580469654,189.78396287593,151,3,2,12,NA,NA,NA
4,79.4713929332115,0.235007651323264,0.954321302438113,75.1435732023996,11260.9127987929,520.872623118288,0.603965282513911,239.734545526142,175,3,2,12,NA,NA,NA
5,79.9281261620412,0.56678372041364,0.919119232564815,106.847757184822,16997.1692428558,457.488783080023,0.540522091329384,226.438410668152,180,3,2,12,NA,NA,NA
5,79.9281261620412,0.199215205592731,0.947593247243038,79.5249140202621,11777.5058812411,422.632306359691,0.532859656010975,212.986533496623,253,5,2,12,NA,NA,NA
4,79.9281261620412,0.574516024902025,0.920769515731694,54.0755112799697,6770.83356223887,497.478743071403,0.567500625407478,212.473121203432,267,5,2,12,NA,NA,NA
6,79.9281261620412,0.281044487539423,0.957181273915056,81.0475502757303,11775.6552514063,370.578812824345,0.525512894517512,204.901618148498,275,5,2,12,NA,NA,NA
5,46.8101898969104,0.284301954193483,0.962563545656302,65.2188977683881,8540.52056203136,315.529454114427,0.566097097073282,188.2934822324,301,5,2,12,NA,NA,NA
7,1.01538422092176,0.392209413700917,0.64217421242869,1.06684890420895,2.23571062269917,4.46039108173377,0.503247579465536,2.71796077988781,13,1,2,13,NA,NA,NA
3,0.673571359750159,0.0659779267541933,0.795645839132612,0.62588364500412,1.21223401092214,7.22792837974189,0.588158433849876,3.08230021333218,30,1,2,13,NA,NA,NA
4,1.31931991665718,0.291347857581687,0.973865685025052,0.483757464500062,0.896784756618455,7.56900542775592,0.594740990966408,2.94228573640592,43,1,2,13,NA,NA,NA
3,0.673571359750159,0.0375076683265376,0.828537054208557,0.546119685360694,1.10438307442754,6.48903808399915,0.566380509304241,3.08781229884212,52,1,2,13,NA,NA,NA
6,0.249925380663762,0.631897924944402,0.415964914335042,0.221143419485363,0.0893776243171836,1.13401108932708,0.668467094422482,0.719524842418879,130,3,2,13,NA,NA,NA
4,0.958818969781231,0.145909621417363,0.335472897854385,0.282445492441319,0.395043948832645,7.0651768205714,0.597527164930665,2.77618961994592,151,3,2,13,NA,NA,NA
4,0.898641918558655,0.135685838104094,0.395541942942219,0.624934210789909,1.38399596833816,7.89496039381042,0.695433665919756,3.27224810441413,175,3,2,13,NA,NA,NA
5,1.69321474880617,0.257239825281052,0.651335030099634,1.36081275438935,2.90705580413607,9.0399720472297,0.784881499711135,3.61846712198109,180,3,2,13,NA,NA,NA
5,1.44925516820369,0.124202098450521,0.774658900135926,0.956215043135281,2.00608261784375,7.52749148345477,0.722052640408703,3.12587362217498,253,5,2,13,NA,NA,NA
4,1.31931991665718,0.312273266309577,0.964597227480356,0.57829493800877,1.08524475259335,7.92167495379042,0.633390846259845,2.95451762474531,267,5,2,13,NA,NA,NA
6,1.69321474880617,0.333566217347696,0.671869241036339,0.880464199776673,1.92557611165754,7.43800127696062,0.703838082430975,3.28344566071876,275,5,2,13,NA,NA,NA
5,0.987289140676571,0.361490588025091,0.41892644248607,0.762837436580236,1.59621470680621,5.34006641588685,0.55802687978548,2.9859117656215,301,5,2,13,NA,NA,NA
7,0.205303079175477,0.652795545578146,0.883479989025123,0.286463814694089,0.119364227480247,0.920368520592601,0.534121185355666,0.659932176323416,13,1,2,14,NA,NA,NA
3,0.124500896225013,0.277019262029743,0.918986143232109,0.187602799003746,0.0698132021944568,1.33526154475009,0.525008020040633,0.698980866868783,30,1,2,14,NA,NA,NA
4,0.238038483089568,0.557490354500841,0.932819361619281,0.178655175377069,0.076311372193883,1.54408416744101,0.446183258793633,0.744500549344801,43,1,2,14,NA,NA,NA
3,0.124500896225013,0.165263905265477,0.973401961915854,0.134322929668225,0.0548958158379875,1.1886862038441,0.449503892889093,0.697644738152712,52,1,2,14,NA,NA,NA
6,0.0334023833241515,0.523871428220958,0.946667814782156,0.104124982611764,0.0213526036871204,0.273920681041796,0.302547601136217,0.301852524888229,130,3,2,14,NA,NA,NA
4,0.215895589635549,0.562946696869491,0.919681211445476,0.171722499509677,0.064703063854035,1.4850094190363,0.455339539622636,0.748657524693312,151,3,2,14,NA,NA,NA
4,0.264152688143833,0.521292874998759,0.952882700304404,0.279386820085162,0.145289359004804,1.8248420816873,0.493297566424773,0.874421228722397,175,3,2,14,NA,NA,NA
5,0.257332751750297,0.526756594182697,0.945604966604394,0.411381184033812,0.220784642048302,1.57418286829653,0.444045463251672,0.845984494447557,180,3,2,14,NA,NA,NA
5,0.261011551414395,0.623694139542703,0.924857127642355,0.288806052118019,0.149181745470474,1.46301041825285,0.420289722457231,0.797735380585793,253,5,2,14,NA,NA,NA
4,0.238038483089568,0.572869115862373,0.910514404679616,0.219236956416222,0.0939765022598743,1.61675278744403,0.461390093219052,0.789494492659949,267,5,2,14,NA,NA,NA
6,0.280305820075123,0.700039961663419,0.944999216001083,0.299198977486477,0.153842199827273,1.37253456395281,0.447568371642901,0.792342096302965,275,5,2,14,NA,NA,NA
5,0.173085453257241,0.626397326615986,0.941743555212922,0.220650908873587,0.092076580418437,1.07725237824825,0.487341337221362,0.697707862436654,301,5,2,14,NA,NA,NA
7,0.10187007628592,0.616721388991162,0.956934755151795,0.189277456165914,0.0535805022805928,0.529586687308575,0.630179600981721,0.418148676487584,13,1,2,15,NA,NA,NA
