"SR","FRic","FEve","FDiv","FDis","RaoQ","kde.alpha","kde.evenness","kde.dispersion","Plot","Ring","n_trait","traits","mean_cor","min_cor","max_cor"
5,0.0701489664656881,0.626294602930348,0.87489800705116,0.144760898039779,0.0318545441618317,0.717588093660097,0.363707728486472,0.477664157817091,107,2,2,6,NA,NA,NA
6,0.193359582137241,0.464701230472683,0.619358208395616,0.135319521280056,0.0332103101799436,0.853953806356647,0.366267893031121,0.515767758999872,184,4,2,6,NA,NA,NA
6,0.253862472533488,0.679058493704117,0.674516054645376,0.187680528004993,0.0552881946067145,1.2557135831263,0.47535273517928,0.61049488132555,188,4,2,6,NA,NA,NA
5,0.193359582137241,0.572851384028679,0.557351171380772,0.111796409232576,0.0276396081038849,1.02874717918033,0.441327240194582,0.534739056270415,201,4,2,6,NA,NA,NA
5,0.200032323079006,0.293677952373731,0.496979426758438,0.120867412541108,0.0251375626355964,0.955927321097281,0.428412680172941,0.512202931750391,222,4,2,6,NA,NA,NA
6,0.195581552830874,0.533984359583443,0.69146128555788,0.126836973343978,0.0345566419423095,0.853087304903977,0.360577814633168,0.518560329512581,306,6,2,6,NA,NA,NA
3,0.0656981962175563,0.280859314532615,0.978080085242148,0.133143485566465,0.033219289168349,1.23187997120369,0.444136038511742,0.600649526251436,344,6,2,6,NA,NA,NA
3,0.0591677003268022,0.175905502849386,0.819879076646271,0.0857496072599441,0.0203555721742622,1.15330896287401,0.432698659401423,0.568351041617592,355,6,2,6,NA,NA,NA
5,0.200032323079006,0.484704531172229,0.509877381934255,0.1011828098307,0.0261102527295466,0.987263933017964,0.41544791755854,0.537650474262594,358,6,2,6,NA,NA,NA
4,0.279998332435695,0.616215319796792,0.965478911219746,0.246450609532031,0.0854896373069635,1.75187542177663,0.667790896992793,0.700660404395867,67,2,2,7,NA,NA,NA
5,0.205948463604998,0.663025291782128,0.713812930252097,0.252654392633769,0.0853980649018325,1.41193763513885,0.651731642211,0.63838799135882,69,2,2,7,NA,NA,NA
5,0.265195097388662,0.580457786434172,0.8615780243313,0.256459552694648,0.0860727072829508,1.65932699543861,0.607996674112529,0.680796171074062,104,2,2,7,NA,NA,NA
5,0.2538195561819,0.540547492560351,0.922605788382435,0.266462248682573,0.0894435150550187,1.49864665875479,0.586269358333383,0.648740710511734,107,2,2,7,NA,NA,NA
6,0.269186762817676,0.602512295722609,0.794086095772749,0.221102749329088,0.0747834594741066,1.42288055140575,0.603508073405903,0.62246140688127,184,4,2,7,NA,NA,NA
6,0.285124781254297,0.720817126750422,0.906386387608846,0.294315236287433,0.0991120673272477,1.63199011530627,0.582736999214531,0.668796509189552,188,4,2,7,NA,NA,NA
5,0.265195097388662,0.566925646007842,0.841465272060392,0.22193535265976,0.0677338111398011,1.57691372058455,0.578682242375837,0.650841774922002,201,4,2,7,NA,NA,NA
5,0.28238530725822,0.362327755192553,0.878347252241821,0.249753315024769,0.0778016416326236,1.4667270425973,0.597869019539591,0.62966720456639,222,4,2,7,NA,NA,NA
6,0.285240212744562,0.631124409061638,0.973091840627735,0.197501562011705,0.0663880001797648,1.33066640918314,0.607086692760827,0.610376982386046,306,6,2,7,NA,NA,NA
3,0.236552068913018,0.34367608186665,0.995395574698896,0.188899782708193,0.065706194998367,1.98299579700622,0.649162715954647,0.745114870992985,344,6,2,7,NA,NA,NA
3,0.235250864055982,0.234540246425657,0.990504226515438,0.135864328466267,0.0465434881387991,1.91758076668093,0.620256256740192,0.707140899439322,355,6,2,7,NA,NA,NA
5,0.28238530725822,0.661216077911516,0.941060851123282,0.181042569377616,0.0592918214301087,1.42580794136592,0.608514718039605,0.62608894361504,358,6,2,7,NA,NA,NA
4,0.248996430604887,0.455306797675397,0.880589096569123,0.191323149864973,0.0604148549867256,1.93601965532757,0.527494964699039,0.727059246583004,67,2,2,8,NA,NA,NA
5,0.264488069265348,0.632076382879367,0.703721684287641,0.206929267439112,0.0735718959685655,1.84553511016798,0.529928987490995,0.719913641491249,69,2,2,8,NA,NA,NA
5,0.265466131409662,0.489458073442969,0.581092986988029,0.160842546298505,0.0542180931531784,1.72324526296731,0.524523320115197,0.686892419139957,104,2,2,8,NA,NA,NA
5,0.0974616882795667,0.62418606253311,0.898198296812953,0.133622995490936,0.0335625265570304,0.721275716861448,0.392750683417036,0.478676816516541,107,2,2,8,NA,NA,NA
6,0.266435388752741,0.481006968990374,0.633618219979245,0.133943848303953,0.0392157802556335,1.31425602782561,0.428639904733678,0.623475461120759,184,4,2,8,NA,NA,NA
6,0.266435388752741,0.584732484008643,0.687988789979685,0.199034488165669,0.0735136341167007,1.55339608463267,0.540047092926511,0.672288569499704,188,4,2,8,NA,NA,NA
5,0.265466131409662,0.583741323828262,0.547942564441731,0.126750220986311,0.0428221345630965,1.65067596501546,0.574058052739614,0.669410565712195,201,4,2,8,NA,NA,NA
5,0.265427277369485,0.313876201366587,0.682204277244042,0.110501150178503,0.0292092747069237,1.38876672662689,0.501889578826911,0.615999152409666,222,4,2,8,NA,NA,NA
6,0.264488069265348,0.671848654892107,0.848272333650192,0.154372399045198,0.051485244897846,1.35243601223274,0.509487001390405,0.623523204219249,306,6,2,8,NA,NA,NA
3,0.0810308415149687,0.298056429897908,0.980724652446733,0.143549815976687,0.0383995267472869,1.23606738538662,0.473633353503698,0.615911019934684,344,6,2,8,NA,NA,NA
3,0.016430846764598,0.148313839759519,0.953536301843342,0.0860409857196446,0.0215356169529157,0.965214387260374,0.437183222601775,0.551506617874613,355,6,2,8,NA,NA,NA
5,0.265427277369485,0.695097141972209,0.729433897637181,0.118416410569184,0.0378737471173774,1.49210719969864,0.518653704934562,0.644827028831474,358,6,2,8,NA,NA,NA
4,0.25682154460581,0.364386034622123,0.857457623227276,0.152875943525143,0.0378409190776593,1.36259854250805,0.56154748898968,0.611191058220637,67,2,2,9,NA,NA,NA
5,0.160226079775237,0.78441117755219,0.619256068545976,0.173145780540178,0.0444692290793886,1.12550266017875,0.592815652631449,0.559483837199782,69,2,2,9,NA,NA,NA
5,0.161056810037186,0.767490923904801,0.729914499846768,0.164243531575157,0.0397582569011647,0.99674871549793,0.605145675092344,0.523788252549145,104,2,2,9,NA,NA,NA
5,0.119976178637338,0.756516297803147,0.904281237037252,0.160926886167053,0.032528623257753,0.534456286807687,0.576925455188029,0.404151529952623,107,2,2,9,NA,NA,NA
6,0.163359551246761,0.669343421017342,0.659071972442057,0.133272095929222,0.0279891253417933,0.831809432299248,0.525626796638502,0.471380737060203,184,4,2,9,NA,NA,NA
6,0.304837192868592,0.821201835263332,0.702639092099303,0.214148371214478,0.0590384786796671,1.33713824938643,0.558040379679197,0.601953312507938,188,4,2,9,NA,NA,NA
5,0.161056810037186,0.775199129680966,0.700723888282733,0.166279555913252,0.0397038377316041,0.971819152035822,0.647610684730164,0.534361986547649,201,4,2,9,NA,NA,NA
5,0.25682154460581,0.605077191766975,0.698240937700287,0.155681959776719,0.0324241104616959,0.955391342577174,0.580303416486624,0.502321488561251,222,4,2,9,NA,NA,NA
6,0.269270004404008,0.512502748744229,0.712109840273709,0.139374008215059,0.0372986297506669,1.05275849727167,0.579482378190417,0.537085489844167,306,6,2,9,NA,NA,NA
3,0.0845447074288112,0.358442816363954,0.925161342033815,0.10525738669991,0.0203385103696305,0.68924453534487,0.54975985368581,0.48413606822459,344,6,2,9,NA,NA,NA
3,0.0647711642013172,0.236807651207542,0.982916606903959,0.0714341038346281,0.0130028069381881,0.568093120737711,0.548999094353105,0.419512431030255,355,6,2,9,NA,NA,NA
5,0.25682154460581,0.717917319127643,0.927864566826158,0.124971677877217,0.0316500637600926,1.01470394105701,0.588636199661583,0.515978155281516,358,6,2,9,NA,NA,NA
4,0.203052673027208,0.623754357742181,0.989768602471613,0.190384397455326,0.0492364377093649,1.0714503961932,0.555880662363414,0.534835896430126,67,2,2,10,NA,NA,NA
5,0.210883311359798,0.740115435235453,0.913542040821456,0.218635077115771,0.0572355788168206,0.953949670345161,0.595200095460946,0.511663658643092,69,2,2,10,NA,NA,NA
5,0.233959594322183,0.650398397071105,0.771592408587773,0.200651916812634,0.055005627545497,1.17459052326902,0.610496043716329,0.56340690544226,104,2,2,10,NA,NA,NA
5,0.167508271340376,0.771636062199616,0.962786886451497,0.188083751208452,0.048019581780251,0.816874306441401,0.601929530853654,0.484486538970288,107,2,2,10,NA,NA,NA
6,0.233959594322183,0.582523897222257,0.813458759220678,0.171712354020227,0.0455947994196024,0.922971558602062,0.556667362041487,0.507962340385494,184,4,2,10,NA,NA,NA
6,0.372343516275009,0.775639397622591,0.865099915026058,0.244620128603055,0.0721075484248889,1.42619546495465,0.56832803032246,0.61024470330882,188,4,2,10,NA,NA,NA
5,0.233959594322183,0.601665315554437,0.764903566608367,0.184392109649921,0.0477452626083107,1.13913307113522,0.655849274963751,0.547850384662566,201,4,2,10,NA,NA,NA
5,0.265505669710353,0.520089319156711,0.893544648413746,0.176263360671002,0.0441744848723249,1.11357366790663,0.592062084184078,0.536997378917739,222,4,2,10,NA,NA,NA
6,0.203052673027208,0.492824133199026,0.985755975456222,0.157542591607248,0.0396851851882751,0.748919980569654,0.518515285567079,0.45343130406318,306,6,2,10,NA,NA,NA
3,0.100894545768643,0.384776664249555,0.986335568129646,0.143519743198121,0.0372338444729932,0.828320049306887,0.489524667834071,0.514306341467545,344,6,2,10,NA,NA,NA
3,0.131801467063618,0.924587232119928,0.762705901562446,0.0979848996168173,0.0263886435252744,1.01270975498948,0.48330957144069,0.547177462120221,355,6,2,10,NA,NA,NA
5,0.265505669710353,0.482736377929887,0.867215118850937,0.134073498967706,0.0349585229225905,1.07580614584285,0.563217149867463,0.5270830217478,358,6,2,10,NA,NA,NA
4,0.292930634099379,0.464559823274896,0.966953023887508,0.215610553717818,0.064526839097559,1.46016258866727,0.616390958384482,0.646472028620316,67,2,2,11,NA,NA,NA
5,0.226145910964864,0.647237619055202,0.893560362938469,0.219681592511293,0.0617475925856414,1.22979887422615,0.563054909472066,0.587733966021175,69,2,2,11,NA,NA,NA
5,0.226145910964864,0.765182596260375,0.893672367656084,0.222309213815116,0.0605677485873567,1.12028661419067,0.590734402720344,0.567246477943114,104,2,2,11,NA,NA,NA
5,0.145057973679826,0.780735106894597,0.88069762765246,0.228893713415377,0.0637617255916991,0.720471587516929,0.640078182966903,0.491020639716606,107,2,2,11,NA,NA,NA
6,0.226145910964864,0.732703716073992,0.909761394830163,0.184255073987379,0.0475260724104081,0.929890919773197,0.575783357327808,0.512339722840631,184,4,2,11,NA,NA,NA
6,0.265603205366543,0.788371093639834,0.816952833830527,0.26684125505764,0.0785280431609553,1.36777220609031,0.583271193424932,0.618181136267951,188,4,2,11,NA,NA,NA
5,0.226145910964864,0.765408933400483,0.853617488294358,0.215050525852458,0.0571156563672464,1.09845523935585,0.553089836857816,0.54901566943098,201,4,2,11,NA,NA,NA
5,0.292930634099379,0.581880430597862,0.742720382906279,0.215392371195699,0.0559925224788325,1.03807646416566,0.579564326610654,0.547686566843093,222,4,2,11,NA,NA,NA
6,0.296247072651293,0.428929023156137,0.991064067678931,0.192478686598722,0.0590716647258818,1.10106347127767,0.571417217329438,0.562126297010565,306,6,2,11,NA,NA,NA
3,0.138733163995496,0.382172072741238,0.930017407610361,0.152030711530376,0.0420958885626499,1.09084351927309,0.665226885554709,0.590458339322421,344,6,2,11,NA,NA,NA
3,0.0929264119793783,0.28695865290142,0.976868482098737,0.105631362692998,0.0264059815762066,0.832451411130553,0.622144840253271,0.490423072260692,355,6,2,11,NA,NA,NA
5,0.292930634099379,0.725621601764919,0.941660523805017,0.173755414898508,0.0516088121575606,1.1034782483387,0.579233566532009,0.566512240343305,358,6,2,11,NA,NA,NA
4,0.290661647196374,0.514258868552725,0.989152479031316,0.211926421774469,0.0627585764059476,1.43423125093504,0.587019491590632,0.632188060465743,67,2,2,12,NA,NA,NA
5,0.182286111062813,0.702533165367338,0.873421439927004,0.228420865657626,0.0596723459158834,0.990622009393451,0.581511471523498,0.521471569193237,69,2,2,12,NA,NA,NA
5,0.201052863056478,0.752990649459987,0.930118796896532,0.241726576097059,0.0702348974710066,1.14622374881258,0.559131883576399,0.560300507126098,104,2,2,12,NA,NA,NA
5,0.232846146766797,0.746098890180666,0.975069295207722,0.257338215836374,0.0796877003375389,0.945355713872022,0.576277134438432,0.561183256794977,107,2,2,12,NA,NA,NA
6,0.201052863056478,0.671351944706028,0.942801835842274,0.206914382175565,0.0574921499722894,0.912879460705472,0.54152279433675,0.508537471674047,184,4,2,12,NA,NA,NA
6,0.362714402667907,0.7541005679275,0.895584396208559,0.290534082507856,0.0929015363653832,1.38302547381056,0.529417292456961,0.644943453254661,188,4,2,12,NA,NA,NA
5,0.201052863056478,0.737520400195453,0.906280203524657,0.241893475368511,0.0685056243528643,1.11248247854308,0.525690036492479,0.561842080497027,201,4,2,12,NA,NA,NA
5,0.290661647196374,0.497289605573203,0.885863742992574,0.252223289971651,0.0750719239411905,1.18007371781058,0.518120466958339,0.591200120073609,222,4,2,12,NA,NA,NA
6,0.290661647196374,0.577987738916387,0.984679933020086,0.193392651498754,0.0582388430176365,0.989142516139469,0.524907348147733,0.55399935270328,306,6,2,12,NA,NA,NA
3,0.154785216664913,0.357839232735861,0.935179647387757,0.149882293714098,0.0413996597799565,1.07853198690741,0.634097530859098,0.613039143748268,344,6,2,12,NA,NA,NA
3,0.15602139044123,0.246447059205974,0.979393232670527,0.112552296608967,0.0312863280723213,1.16989789725473,0.619306451591353,0.585438169170942,355,6,2,12,NA,NA,NA
5,0.290661647196374,0.737301196462695,0.973183129846924,0.180779783406396,0.0553750067483816,1.16084966099036,0.538866747454485,0.575435303961963,358,6,2,12,NA,NA,NA
4,0.118950982632757,0.713748073780141,0.745248012896427,0.138220350323865,0.0279984854282735,0.814514855208715,0.737238313151125,0.488412699478232,67,2,2,13,NA,NA,NA
5,0.118242517377064,0.688605907348822,0.78538310622054,0.157823478769984,0.0307210903047821,0.598878192672472,0.710917813962291,0.412986300847,69,2,2,13,NA,NA,NA
5,0.125106173625064,0.654335940832385,0.699339738370833,0.137732763534757,0.0262714528108006,0.625803820910689,0.6969469309001,0.425415544088176,104,2,2,13,NA,NA,NA
5,0.0435866403443448,0.773701068842004,0.902174281540582,0.139015212666605,0.0240500136003958,0.409134076659834,0.7159080635087,0.362571491902305,107,2,2,13,NA,NA,NA
6,0.125106173625064,0.604159844902175,0.752847606211449,0.119066122330808,0.0207736888359855,0.482747657059126,0.725950614031784,0.385087795483802,184,4,2,13,NA,NA,NA
6,0.326638996682237,0.720191905487231,0.825400597424922,0.183363138189169,0.0462581365449793,1.1117151723173,0.529999312652659,0.544349975367115,188,4,2,13,NA,NA,NA
5,0.125106173625064,0.625019565163889,0.680136170662408,0.131209865351915,0.0240457478278986,0.606810742564063,0.609354479552159,0.408620630227887,201,4,2,13,NA,NA,NA
5,0.13881765253895,0.554622094615984,0.721752816338544,0.12381019533347,0.0208903958987291,0.615851667064167,0.663221577258097,0.429784901432815,222,4,2,13,NA,NA,NA
6,0.118950982632757,0.495172686970081,0.982955048392524,0.117209489014302,0.0245896234797137,0.549488647957531,0.709415137986613,0.407711599542411,306,6,2,13,NA,NA,NA
3,0.0237199704381519,0.462110694401678,0.928816217624466,0.102408310421983,0.0186941684790424,0.687854230611159,0.701398605042906,0.451762575104773,344,6,2,13,NA,NA,NA
3,0.0298751614304589,0.238591305292237,0.956322733611475,0.0676976358481247,0.0113517560814746,0.556547549913973,0.638656900172244,0.404248281990918,355,6,2,13,NA,NA,NA
5,0.13881765253895,0.506611340047251,0.833565899378904,0.100329237812171,0.0203340232392649,0.651932490753512,0.663880808866753,0.434645408885671,358,6,2,13,NA,NA,NA
4,0.245971456697819,0.470696394988759,0.957618010133868,0.217079358716598,0.0635450354687778,1.1192477200723,0.513860377526647,0.576948964304657,67,2,2,14,NA,NA,NA
5,0.197700081405795,0.6875707724596,0.877702647642057,0.213128597797337,0.0551968032130884,0.916920512433214,0.553545889482826,0.499624780087571,69,2,2,14,NA,NA,NA
5,0.2397508716385,0.752028058273534,0.994676553934038,0.238751378182513,0.0681922795152339,1.09260199710878,0.605253676260174,0.557212643581144,104,2,2,14,NA,NA,NA
5,0.220328042237957,0.704522377565637,0.963096425382731,0.261144795014077,0.0815295371912678,0.936637755270997,0.573123059425472,0.560021123055868,107,2,2,14,NA,NA,NA
6,0.2397508716385,0.601077333037406,0.993729772925902,0.203277097224862,0.0578720426206332,0.938745219912111,0.567815607765105,0.520686172667498,184,4,2,14,NA,NA,NA
6,0.307227408988629,0.669784736479701,0.850886119776263,0.282854621746443,0.0875514819613425,1.27315535574814,0.53373714754522,0.622338701792912,188,4,2,14,NA,NA,NA
5,0.2397508716385,0.651898314263095,0.987519093119188,0.2282132647552,0.0631801312680158,1.07342746369414,0.639312483664382,0.542289031129155,201,4,2,14,NA,NA,NA
5,0.253524064481386,0.522298294082004,0.882204998117832,0.252135155026529,0.0747762075794827,0.970310344804819,0.598513684582686,0.560403521181224,222,4,2,14,NA,NA,NA
