"WaterShed","uid","andropogon_gerardii","schizachyrium_scoparium","bouteloua_curtipendula","bouteloua_gracilis","bouteloua_hirsuta","bouteloua_dactyloides","elymus_canadensis","elymus_virginicus","eragrostis_spectabilis","koeleria_macrantha","muhlenbergia_cuspidata","dichanthelium_oligosanthes","panicum_virgatum","dichanthelium_ovale","poa_pratensis","sorghastrum_nutans","spartina_pectinata","sphenopholis_obtusata","sporobolus_compositus","sporobolus_cryptandrus","sporobolus_heterolepis","bromus_arvensis","vulpia_octoflora","hordeum_pusillum","schedonnardus_paniculatus","carex_brevior","carex_gravida","carex_inops","carex_meadii","cyperus_lupulinus","eleocharis_compressa","amorpha_canescens","ceanothus_herbaceus","rosa_arkansana","symphoricarpos_orbiculatus","achillea_millefolium","ambrosia_psilostachya","antennaria_neglecta","artemisia_ludoviciana","asclepias_stenophylla","asclepias_verticillata","asclepias_viridis","asclepias_tuberosa","symphyotrichum_ericoides","symphyotrichum_oblongifolium","symphyotrichum_sericeum","astragalus_crassicarpus","baptisia_australis","baptisia_bracteata","arnoglossum_plantagineum","callirhoe_involucrata","cirsium_undulatum","conyza_canadensis","croton_monanthogynus","delphinium_carolinianum","descurainia_pinnata","draba_reptans","echinacea_angustifolia","erigeron_strigosus","euphorbia_marginata","euphorbia_spathulata","euphorbia_glyptosperma","hedeoma_hispida","hieracium_longipilum","hybanthus_verticillatus","hymenopappus_scabiosaeus","brickellia_eupatorioides","lepidium_densiflorum","lespedeza_capitata","liatris_punctata","linum_sulcatum","lithospermum_incisum","lomatium_foeniculaceum","oenothera_macrocarpa","oenothera_speciosa","oenothera_biennis","opuntia_macrorhiza","oxalis_stricta","oxalis_violacea","penstemon_cobaea","penstemon_grandiflorus","dalea_candida","dalea_multiflora","dalea_purpurea","physalis_pumila","plantago_rhodosperma","polygala_verticillata","pediomelum_esculentum","pediomelum_tenuiflorum","ratibida_columnifera","ruellia_humilis","salvia_azurea","mimosa_quadrivalvis","packera_plattensis","silene_antirrhina","sisyrinchium_campestre","solanum_carolinense","solidago_altissima","solidago_missouriensis","solidago_rigida","spermolepis_inermis","tragia_betonicifolia","tragopogon_dubius","triodanis_leptocarpa","triodanis_perfoliata","glandularia_bipinnatifida","verbena_stricta","vernonia_baldwinii","viola_bicolor","galium_aparine","lespedeza_violacea","pediomelum_argophyllum","desmodium_illinoense","viola_pedatifida","prunus_americana","kummerowia_stipulacea","asclepias_viridiflora","ageratina_altissima","comandra_umbellata","agalinis_aspera","acalypha_virginica","ulmus_americana","parietaria_pensylvanica","asclepias_syriaca","taraxacum_officinale","medicago_lupulina","cornus_drummondii","digitaria_cognata","lithospermum_occidentale","bromus_inermis","prunella_vulgaris","teucrium_canadense","grindelia_squarrosa","calystegia_macounii","verbascum_blattaria","euphorbia_dentata","gleditsia_triacanthos","celtis_occidentalis","viola_nephrophylla","ambrosia_artemisiifolia","euphorbia_serpens","tridens_flavus","fallopia_scandens","stenaria_nigricans","mirabilis_albida","toxicodendron_radicans","rhus_glabra","monarda_fistulosa","torilis_arvensis","rhus_aromatica","triosteum_perfoliatum","juniperus_virginiana","euphorbia_nutans","euphorbia_cyathophora","senna_marilandica","cercis_canadensis","oenothera_serrulata","plantago_patagonica","muhlenbergia_racemosa","zanthoxylum_americanum","geum_canadense","rubus_pensilvanicus","verbena_urticifolia","symphyotrichum_drummondii","cirsium_altissimum","erigeron_philadelphicus","eupatorium_altissimum","desmodium_sessilifolium","erigeron_annuus","ulmus_rubra","securigera_varia","erechtites_hieraciifolia","carex_austrina","pseudognaphalium_obtusifolium","solidago_canadensis"
"n20b",78,9.38673341677096,0.125156445556946,0.125156445556946,0.876095118898623,0,9.38673341677096,0.125156445556946,0.125156445556946,0.125156445556946,9.38673341677096,0,0.876095118898623,0.125156445556946,0,3.75469336670839,0.876095118898623,0,0,0.125156445556946,0,0,0.876095118898623,0,0.125156445556946,0,0.125156445556946,0.125156445556946,0.125156445556946,0.125156445556946,0,0,0.876095118898623,15.6445556946183,0.125156445556946,15.6445556946183,0.125156445556946,0.876095118898623,0,0.876095118898623,0,0,0.125156445556946,0,0.125156445556946,0.125156445556946,0,0,0,0,0,0.125156445556946,0,0.125156445556946,0.125156445556946,0,0,0,0,0,0.876095118898623,0,0,0.125156445556946,0,0.125156445556946,0.125156445556946,0.125156445556946,0.125156445556946,0,0,0.125156445556946,0,0,0,0,0,0,0.125156445556946,0,0,0,0,0,0.125156445556946,0,0.125156445556946,0,0,0,0.125156445556946,0.125156445556946,0.876095118898623,0,0,0,0.125156445556946,3.75469336670839,3.75469336670839,0.125156445556946,0.125156445556946,0,0,0,0,0,0.125156445556946,0,0.876095118898623,0,0,0,0,0,0,3.75469336670839,0,0,0,0,0,0,0,0.876095118898623,0,0,0,0,0,0,0.876095118898623,0,0,0,0,0,0,0,0,0,0,0.125156445556946,0,0,0,0,0,0,0,0,3.75469336670839,0,0,0,0,0,0,0,0.876095118898623,0.876095118898623,0,0.125156445556946,0,0,0,0.125156445556946,0,0.876095118898623,0,0,0,0,0,0.125156445556946,0,3.75469336670839
"n20b",80,11.7370892018779,1.09546165884194,1.09546165884194,1.09546165884194,0.156494522691706,0,0.156494522691706,0,0,11.7370892018779,0,4.69483568075117,1.09546165884194,0,4.69483568075117,4.69483568075117,0,1.09546165884194,1.09546165884194,0,0,0.156494522691706,0,0,0,1.09546165884194,0,1.09546165884194,0,0,0,1.09546165884194,4.69483568075117,0,4.69483568075117,1.09546165884194,4.69483568075117,0,11.7370892018779,0,0,0,0,1.09546165884194,0.156494522691706,0,0,0,0.156494522691706,0,1.09546165884194,0.156494522691706,0,0,0,0,0,0.156494522691706,0.156494522691706,0,0,0,0.156494522691706,0,0.156494522691706,0,0.156494522691706,0,0.156494522691706,0,0.156494522691706,0,0.156494522691706,0,0,0,0,0.156494522691706,0,0,0,0,1.09546165884194,0.156494522691706,1.09546165884194,0.156494522691706,0,0,0,0.156494522691706,0,1.09546165884194,1.09546165884194,0,0,0,0.156494522691706,4.69483568075117,0,1.09546165884194,0,0.156494522691706,0,0.156494522691706,0,1.09546165884194,0,1.09546165884194,0,0,0,0,0,0,0,0,0.156494522691706,0,0,0.156494522691706,0,0,0.156494522691706,0,0,0,1.09546165884194,0,0,0,0,0,0,0,0,0.156494522691706,0,0,0,0,0,0.156494522691706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09546165884194,0,0,0,0,0,0,0,0,4.69483568075117,0,0,0,0,0,0,0,0.156494522691706
"n20b",72,9.81675392670157,0.916230366492147,0.130890052356021,0,0,3.92670157068063,0.130890052356021,0,0.130890052356021,0.916230366492147,0,3.92670157068063,0.916230366492147,0,9.81675392670157,3.92670157068063,0,0,3.92670157068063,0,3.92670157068063,0.916230366492147,0,0,0,0.130890052356021,0,0.130890052356021,0.130890052356021,0,0,3.92670157068063,0,0.130890052356021,9.81675392670157,0.130890052356021,0.916230366492147,3.92670157068063,3.92670157068063,0,0,0.916230366492147,0,0.916230366492147,0,0,0,0,0,0,0.130890052356021,0.130890052356021,0,0,0,0,0,0,0.130890052356021,0,0,0,0.130890052356021,0,0,0.130890052356021,0.130890052356021,0.130890052356021,0,0,0.130890052356021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130890052356021,0,0,0,0.130890052356021,0.130890052356021,0.130890052356021,0,0,0,0,0,0.916230366492147,0.916230366492147,3.92670157068063,0,0,0,0,0,0,0,0.130890052356021,0,0,3.92670157068063,0,0,0,0,0,0,0,0.130890052356021,0,0,0.130890052356021,0,0,0,0,16.3612565445026,0,0,0,0,0,0,0,0,0,0.130890052356021,0,0,0,0.130890052356021,0.916230366492147,0,0,0,0,0,0.130890052356021,0,0.916230366492147,0,0,0,0,0,0,0.130890052356021,0,0,0,0.130890052356021,0,0,0,0.130890052356021,0,0.916230366492147,0,0,0,0,0,0,0,0.130890052356021
"n20b",70,14.7754137115839,3.54609929078014,0.8274231678487,0,0,0,0.118203309692671,0,0.118203309692671,0,0,0.8274231678487,0.118203309692671,0,8.86524822695035,3.54609929078014,0,0.118203309692671,3.54609929078014,0,0,8.86524822695035,0,0,0,0.118203309692671,0,0.8274231678487,0.118203309692671,0,0,8.86524822695035,0.8274231678487,0,3.54609929078014,0.8274231678487,0.8274231678487,0,0.8274231678487,0,0,0.8274231678487,0,0.8274231678487,0,0.118203309692671,0,0,0,0,0,0,0.118203309692671,0,0,0,0,0,0.118203309692671,0,0,0,0,0,0,0,0,0,0.118203309692671,0,0.118203309692671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118203309692671,0,0,0,0,0.118203309692671,0.118203309692671,0.118203309692671,0,0,0,0,0,0.8274231678487,0.8274231678487,3.54609929078014,0,0,0,0,0,0,0,0.118203309692671,0,0,3.54609929078014,0,0,0,0,0,0.118203309692671,0,0,0,0,0,0,0,0,0,23.0496453900709,0,0.118203309692671,0,0,0,0,0,0,0,0.118203309692671,0,0,0.118203309692671,0,0.118203309692671,0,0,0,0,0.8274231678487,0,0,0.8274231678487,0,0,0,0,0,0,0,0,0,0,0.118203309692671,0,0,0,0.118203309692671,0,0.8274231678487,0,0,0,0,0,0,0,0
"n20b",65,13.5135135135135,3.24324324324324,0.756756756756757,0.756756756756757,0,0,0,0,0,0.756756756756757,0.108108108108108,0.756756756756757,0,0,8.10810810810811,3.24324324324324,0,0,0.756756756756757,0,0,0,0,0.108108108108108,0,0.108108108108108,0,0.756756756756757,0.108108108108108,0,0,0.756756756756757,3.24324324324324,0,8.10810810810811,0,0.756756756756757,0,0.108108108108108,0,0,0,0,0.108108108108108,0.108108108108108,0,0,0,0,0,0,0.108108108108108,0,0,0,0,0,0.108108108108108,0.108108108108108,0.108108108108108,0.108108108108108,0,0,0,0,0,0.108108108108108,0,0.756756756756757,0.756756756756757,0,0,0.756756756756757,0,0,0,0,0.108108108108108,0,0.108108108108108,0,0,0,0.108108108108108,0.108108108108108,0,0,0,0,0,0,0.756756756756757,0.108108108108108,0,0,0,0,13.5135135135135,0,0.108108108108108,0,0,0,0,0,0,0,0.108108108108108,0,0,13.5135135135135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0810810810811,0,0,0,0,0.756756756756757,0,0,0,0,0,0,0,0,0,0,0,0.108108108108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108108108108108,0.108108108108108,0,0,0,0,0,0,0,0.108108108108108,0,0,0,0,0,0,0,0
"n20b",79,11.3464447806354,0.151285930408472,1.0590015128593,1.0590015128593,0,0,1.0590015128593,0,0,1.0590015128593,0,4.53857791225416,4.53857791225416,0,4.53857791225416,1.0590015128593,0,0,0.151285930408472,0,0,4.53857791225416,0,0,0,0.151285930408472,0,0.151285930408472,0.151285930408472,0,0,1.0590015128593,11.3464447806354,1.0590015128593,11.3464447806354,0.151285930408472,4.53857791225416,0,1.0590015128593,0,0,0.151285930408472,0,0.151285930408472,0.151285930408472,0.151285930408472,0,0,0,0,0,0.151285930408472,0,0.151285930408472,0,0,0,0,0.151285930408472,0,0,0,0.151285930408472,0,0,0.151285930408472,1.0590015128593,0.151285930408472,0.151285930408472,0,0.151285930408472,0,0,0,0,0,0,0.151285930408472,0,0,0,0,0,0.151285930408472,1.0590015128593,0.151285930408472,0,0,0,1.0590015128593,0,1.0590015128593,1.0590015128593,0,0,0,0,0.151285930408472,0,1.0590015128593,0,0.151285930408472,0.151285930408472,0,0,1.0590015128593,0,1.0590015128593,0,0,0,0.151285930408472,0.151285930408472,0,0,0.151285930408472,0.151285930408472,0,0,0,0,0,0,0,0,0,4.53857791225416,0,0.151285930408472,0,0,0.151285930408472,0,0,0,0.151285930408472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3464447806354,0,0,0,0,0,0,0.151285930408472,0,4.53857791225416,0,0,0,0,0,0,0,1.0590015128593
"n20b",62,11.8110236220472,1.10236220472441,1.10236220472441,0,0,0,0.15748031496063,0,0,1.10236220472441,0.15748031496063,4.7244094488189,0.15748031496063,0,11.8110236220472,4.7244094488189,0,0.15748031496063,30.7086614173228,0,0,0,0,0,0,0.15748031496063,0,1.10236220472441,0.15748031496063,0,0.15748031496063,1.10236220472441,4.7244094488189,0.15748031496063,4.7244094488189,0.15748031496063,1.10236220472441,0,4.7244094488189,0,0.15748031496063,0,0,1.10236220472441,0,0.15748031496063,0,0,0,0,0,0,0,0,0,0,0,0.15748031496063,0.15748031496063,0,0.15748031496063,0,0.15748031496063,0,0,0.15748031496063,0.15748031496063,0,0,0,0,0,0,0.15748031496063,0.15748031496063,0,0,0,0,0,0,0,0,0,1.10236220472441,0.15748031496063,0,0,0,0.15748031496063,0.15748031496063,0.15748031496063,0,0,0,0,0,1.10236220472441,0.15748031496063,1.10236220472441,0,0,0,0,0,0,0.15748031496063,1.10236220472441,0,0,0,0,0,0,0.15748031496063,0,0,0,0.15748031496063,0,0,0,0,0,0,0,4.7244094488189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15748031496063,0,0,0,0,0.15748031496063,0,0,0.15748031496063,0,0,0,0,0,0,0.15748031496063,0.15748031496063,0.15748031496063,0,0,0,0,0,0,0,0
"n20b",74,4.5662100456621,1.06544901065449,0.15220700152207,0,0,0,0,0,0.15220700152207,1.06544901065449,0,11.4155251141553,0,0,11.4155251141553,1.06544901065449,0,0,1.06544901065449,0,0,0.15220700152207,0,0,0.15220700152207,0.15220700152207,0,1.06544901065449,0.15220700152207,0,0,4.5662100456621,0,0,19.0258751902588,0.15220700152207,1.06544901065449,0,1.06544901065449,0,0,0,0,1.06544901065449,0,0.15220700152207,0,0,0,0,0.15220700152207,0.15220700152207,0,0,0,0,0,0.15220700152207,0.15220700152207,0,0,0,0.15220700152207,0.15220700152207,0,0.15220700152207,0,0.15220700152207,0,0,0.15220700152207,0.15220700152207,0,0,0,0,0,0.15220700152207,0,0,0,0,0,0.15220700152207,0,0.15220700152207,0,0,0,0.15220700152207,0.15220700152207,0.15220700152207,0,0,0,0,0,0.15220700152207,0,1.06544901065449,0,0,0,0,0,0,0,0.15220700152207,0,0,0,0,0,0,4.5662100456621,0,0,0,0,0,0,0,0,0,0,0,29.6803652968037,0,0,0,0,0,0.15220700152207,0.15220700152207,0,0,0,0,0,0,0.15220700152207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15220700152207,0.15220700152207,0,0,0,0,0,0,0,0,0.15220700152207,0,0,0,0,0,0.15220700152207,0,0.15220700152207
"n20b",76,11.4678899082569,4.58715596330275,0.152905198776758,0.152905198776758,0,0,0.152905198776758,0,0,0.152905198776758,0,4.58715596330275,0.152905198776758,0,11.4678899082569,1.07033639143731,0,0,4.58715596330275,0,1.07033639143731,4.58715596330275,0,0,0,1.07033639143731,0,0.152905198776758,0.152905198776758,0,0,1.07033639143731,1.07033639143731,0,1.07033639143731,0,4.58715596330275,0,4.58715596330275,0,0,0.152905198776758,0,4.58715596330275,1.07033639143731,0,0,0,0,0,0.152905198776758,0,0,0,0,0,0,0,0,0.152905198776758,0,0,0,0,0,0,0.152905198776758,0,0.152905198776758,0,0.152905198776758,0,0,0,0,0,0,0,0,0,0,0,0,0.152905198776758,0.152905198776758,0,0,0,0,0.152905198776758,0,0.152905198776758,0,0,0,0,0,4.58715596330275,0,0.152905198776758,0,0,0,0,0,0,0,0.152905198776758,0,0,11.4678899082569,0,0,0,1.07033639143731,0,0,0,0,0,0,0,0,0,0,0.152905198776758,11.4678899082569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58715596330275,0,0,0,0,0,0,0,0,0,0,0.152905198776758,0,0,0,0,0,1.07033639143731,0,0,0,0,0,0,0,0
"n20b",77,8.69061413673233,0.115874855156431,0.115874855156431,0.811123986095017,0,8.69061413673233,0.115874855156431,0.115874855156431,0,3.47624565469293,0,0.115874855156431,0,0,3.47624565469293,0.811123986095017,0,0,0.115874855156431,0,0,3.47624565469293,0,0.811123986095017,0,0.115874855156431,0.115874855156431,0.115874855156431,0.115874855156431,0,0,0.811123986095017,8.69061413673233,0,14.4843568945539,0.115874855156431,8.69061413673233,0,0.811123986095017,0,0,0,0,0.115874855156431,0,0,0,0,0,0,0.115874855156431,0,0.811123986095017,0,0,0,0,0,0,0.115874855156431,0,0,0,0,0,0.115874855156431,0.115874855156431,0.115874855156431,0,0,0.115874855156431,0.115874855156431,0,0,0,0,0,0,0,0,0.115874855156431,0,0,0.115874855156431,0,0.115874855156431,0,0,0,0.115874855156431,0.115874855156431,0.115874855156431,0.811123986095017,0,0,0,0.811123986095017,0.811123986095017,0,0,0,0,0,0,0,0.115874855156431,0.115874855156431,0.811123986095017,0,0,3.47624565469293,0,0,0,19.6987253765933,0,0,0,0,0,0.115874855156431,0,0.115874855156431,0,0,0,0,0,0,3.47624565469293,0,0,0,0,0,0,0,0,0,0.115874855156431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811123986095017,0.115874855156431,0,0.115874855156431,0,0.115874855156431,0,0.115874855156431,0,0.811123986095017,0,0,0,0,0,0,0,0
